Expt,ClogP,Polarizability,Name,smiles
-3.0269999999999997,0.84,198.328,None,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)cs1
-3.0239999999999996,0.53,192.753,None,COc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1
-4.2219999999999995,1.34,210.812,None,COc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1
-2.719,0.15,198.328,None,NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1
-3.741,1.31,222.832,None,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
-2.997,3.19,272.377,None,NC(CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
-3.092,6.41,244.767,None,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
-1.159,1.83,266.16700000000003,None,CC(C)CNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1
-3.7760000000000002,4.06,203.482,None,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
-0.35700000000000004,2.27,127.73200000000001,None,Cc1ccc(S(=O)(=O)[N-]Cl)cc1
-2.9610000000000003,2.7,135.628,None,COc1c(Cl)cc(Cl)c(OC)c1O
-1.078,-1.88,136.99200000000002,None,Nc1ncc2ncn(COCCO)c2n1
-2.6060000000000003,0.7,181.957,None,CC1=CC2OC3CC(O)C(C)(C2(CO)CC1)C31CO1
-3.426,2.17,242.09799999999998,None,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
-4.002,4.1,261.541,None,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC
-2.125,4.31,213.61599999999999,None,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
-4.0,2.27,155.144,None,O=[N+]([O-])c1ccc(-c2nc3cc(F)ccc3[nH]2)o1
-1.265,1.7,141.89600000000002,None,O=S(=O)(O)c1ccc2ccccc2c1
-2.1180000000000003,2.86,244.864,None,C#CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
-2.71,4.51,180.676,None,CCCCCCCCCCSC(=N)N
1.128,0.25,122.69,None,CCOC(=O)N1CCN(C)CC1
0.652,0.84,135.174,None,CCOC(=O)N1CC(C)NCC1C
-2.3890000000000002,3.07,171.48,None,Cc1ccc2nc3ccccc3c(N)c2c1
-1.382,-0.62,136.44799999999998,None,CS(=O)(=O)c1ccc(C(=N)N)cc1
0.024,-2.95,149.261,None,CC1CN(C(=N)N)C(C)CN1C(=N)N
-2.396,2.68,159.438,None,Nc1c2ccccc2nc2ccc(F)cc12
-2.122,2.78,159.438,None,Nc1c2ccccc2nc2cc(F)ccc12
-1.655,2.31,159.438,None,Nc1c2ccccc2nc2c(F)cccc12
-0.9490000000000001,2.86,159.438,None,Nc1c2ccccc2nc2cccc(F)c12
-1.578,3.41,172.162,None,Nc1c2ccccc2nc2cccc(Cl)c12
-1.5319999999999998,6.11,195.457,None,CCCCCCCCCCN1CCCCC1
-2.424,3.23,172.162,None,Nc1c2ccccc2nc2ccc(Cl)cc12
-1.725,3.33,172.162,None,Nc1c2ccccc2nc2cc(Cl)ccc12
-1.092,2.61,188.56099999999998,None,CCN(CC)NC(=O)Nc1c(C)cccc1C
-1.386,3.25,219.71599999999998,None,OC(c1ccccc1)(c1ccccc1)C1CCNCC1
-1.527,2.41,225.135,None,CN1CCN(C(c2ccccc2)c2ccccc2)CC1
-1.838,2.38,174.707,None,Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12
-0.98,3.38,185.917,None,C1CCC(NCCNC2CCCCC2)CC1
-2.475,3.18,172.80599999999998,None,Nc1c2ccccc2nc2cccc(C(F)(F)F)c12
-2.2430000000000003,6.67,274.385,None,CC(CCNCCNCCC(C)CC(C)(C)C)CC(C)(C)C
-1.545,4.48,221.054,None,OC(CN1CCCCC1)c1ccc(Cl)c2ccccc12
-2.174,3.54,172.80599999999998,None,Nc1c2ccccc2nc2cc(C(F)(F)F)ccc12
-1.6840000000000002,3.85,243.945,None,CCN(CC)CCC(C)(O)c1ccc(OC)c2ccccc12
-1.023,-0.85,178.953,None,N=C(N)c1ccc(CCc2ccc(C(=N)N)o2)o1
-1.493,4.86,243.877,None,CCOc1ccc(C(=O)OCCNC(C)c2ccccc2)cc1
-2.1959999999999997,2.75,221.197,None,Cc1ccccc1NC(=O)C(=O)C(=O)Nc1ccccc1C
-2.682,0.55,128.69,None,O=C1c2ccccc2C(=NO)C1[N+](=O)[O-]
-2.682,2.36,257.756,None,O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccccc1
-1.619,2.82,270.24,None,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccccc3)CC2)cc1
-1.492,3.16,266.738,None,CN(C)CC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1=O
-1.206,2.86,206.949,None,c1ccc(CNCCNCc2ccccc2)cc1
-2.967,2.42,258.198,None,O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccccc1
-2.8710000000000004,2.42,258.198,None,O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccc(F)cc1
-3.3510000000000004,2.96,270.922,None,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1
-0.9420000000000001,-0.81,127.15899999999999,None,Nc1cc(C(=O)O)cc(S(=O)(=O)O)c1
-2.2319999999999998,0.43,131.572,None,O=C1C(S(=O)(=O)O)=C([O-])c2ccccc21
-1.903,3.47,219.71599999999998,None,OC(c1ccccc1)(c1ccccc1)C1CCCCN1
-4.631,4.99,316.939,None,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
-2.83,2.47,258.64,None,O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccc(F)cc1
-3.284,3.01,271.36400000000003,None,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
-4.22,4.67,278.58099999999996,None,CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2CCCC3C1C5
-4.7,4.78,141.54399999999998,None,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
-0.493,0.64,147.388,None,CC(Sc1ccccc1)S(=O)(=O)O
-2.103,1.67,160.745,None,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
-1.531,0.6,147.388,None,O=S(=O)(O)CCSc1ccccc1
-0.805,-2.41,94.84200000000001,None,O=C1OC(C(O)CO)C(O)=C1O
-0.7979999999999999,2.35,198.732,None,Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1
-1.7209999999999999,2.29,205.41299999999998,None,CN1CCC23C=CC=CC2C1Cc1ccc(O)c(O)c13
-1.959,0.79,233.525,None,COCOc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341
-1.224,3.22,190.38400000000001,None,CN(C)CC(O)c1ccc(Cl)c2ccccc12
-4.0969999999999995,2.52,188.859,None,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
-2.164,-0.12,169.71099999999998,None,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
-2.844,4.49,255.28099999999998,None,CCN(CC)CC(OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1
-1.301,2.09,241.63400000000001,None,COc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341
-2.8710000000000004,0.0467,173.58599999999998,None,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
-0.636,0.76,181.123,None,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
-1.5030000000000001,3.52,212.862,None,O=C(OCc1ccccc1)C(OS(=O)(=O)O)c1ccccc1
-3.2880000000000003,-1.03,201.805,None,N=C(N)NN=C1C=CC(=NNC(=N)N)c2ccccc21
-2.537,1.22,177.625,None,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O
-1.089,0.27,146.429,None,Cc1cc(=O)n(-c2ccccc2)n1C
-1.18,1.53,214.095,None,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
-3.102,0.43,203.59400000000002,None,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
-0.996,1.2,132.339,None,CN(C)C(=O)c1ccc(Cl)cc1
-1.151,0.25,120.72200000000001,None,COc1ccc(C(=O)NN)cc1
-2.988,3.11,224.582,None,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1
-3.822,2.13,167.424,None,O=C(c1ccccc1)C(O)c1ccccc1
-0.066,0.37,116.16799999999999,None,CCC1(CC)C(=O)N=C([O-])NC1=O
-2.291,3.74,253.23,None,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
-1.656,1.32,151.622,None,Nc1c(S(=O)(=O)O)ccc2ccccc12
-1.749,2.26,242.29,None,COc1ccc2c3c1OC1C(OC(C)=O)CCC4C(C2)N(C)CCC341
-1.4140000000000001,4.06,287.568,None,CC(C)CCOC(=O)C1CN2CCC1CC2C(O)c1ccnc2ccccc12
-0.293,-1.21,116.845,None,Cc1cc(O)ccc1S(=O)(=O)O
-3.057,0.38,127.787,None,NC(Cc1ccc(O)cc1)C(=O)O
-1.2670000000000001,0.4,134.884,None,CN(C)C(=O)c1ccc([N+](=O)[O-])cc1
-2.7439999999999998,0.73,153.118,None,Nc1cnn(-c2ccccc2)c(=O)c1Cl
-2.88,2.88,201.447,None,C=CCc1ccccc1OCC(O)CNC(C)C
-3.755,4.43,209.614,None,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21
-1.619,5.0,240.95,None,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1
-0.061,-0.61,126.005,None,COC(=O)C(CO)NC(=O)C(Cl)Cl
-3.259,2.08,184.09599999999998,None,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
-3.9939999999999998,3.1,206.493,None,CC(C)NCC(O)COc1cccc2ccccc12
-2.145,4.83,259.985,None,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21
-3.728,2.86,285.73400000000004,None,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O
-6.897,3.65,239.69299999999998,None,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1
-3.449,5.93,277.731,None,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
-4.359,4.54,226.467,None,CCOC(=O)Cc1ccc(-c2nc3ccccc3s2)cc1
-2.144,0.64,145.91299999999998,None,CC(=O)OCSc1ncnc2[nH]cnc12
-1.76,1.97,235.954,None,CC(C)CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O
-2.603,1.98,242.54,None,CC(C)(CF)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
-3.648,1.17,228.53400000000002,None,O=C(O)c1cn(C2CC2)c2cc(N3CC4CC3CN4)c(F)cc2c1=O
-1.454,1.27,192.71099999999998,None,C#CCC(NC(=O)OC(C)(C)C)C(=O)NCC(=O)OC
-5.682,4.83,258.969,None,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
-2.454,4.7,233.50799999999998,None,O=C(O)C1OC(c2ccccc2)OC1C1COC(c2ccccc2)O1
-1.297,2.92,244.21400000000003,None,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
-4.7780000000000005,3.46,184.87099999999998,None,COC(=O)C(C)c1ccc2cc(OC)ccc2c1
-3.699,2.7,212.915,None,COC1=CC(=O)CC(C)C12Oc1cc(OC)cc(OC)c1C2=O
-2.106,1.23,149.692,None,CCCc1ccn(CCC(=O)O)c(=O)c1
-0.636,0.32,149.692,None,O=C(O)CCCCCn1ccccc1=O
-4.331,0.53,140.503,None,CCOC1=C([N+](=O)[O-])CN(C(C)C)C1=O
-4.397,3.35,199.628,None,CCCCCCCc1ccn(CCC(=O)O)c(=O)c1
-7.223,6.77,255.97299999999998,None,CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC
-4.177,3.43,262.801,None,CC1CCC(C(C)C)c2nc(NS(=O)(=O)c3ccc(N)cc3)ncc21
-0.903,0.8,167.15400000000002,None,COc1c2occc2c(CN)c2ccc(=O)oc12
-3.187,2.71,197.81099999999998,None,CC(NC(=O)Cc1ccccc1)c1ccccc1
-2.681,2.09,143.44899999999998,None,c1cnc2c(c1)ccc1ncccc12
-4.602,4.03,238.565,None,CCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1
-2.64,4.85,311.035,None,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12
-5.223,4.56,251.049,None,CCCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1
-3.5669999999999997,2.01,229.614,None,CCCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
-1.6030000000000002,1.19,184.97400000000002,None,Cc1ncc(CO)c(C=NC(C(=O)O)C(C)C)c1O
-1.625,1.67,230.572,None,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O
-2.242,-0.48,156.056,None,NC(=S)NS(=O)(=O)c1ccc(N)cc1
-1.256,2.36,183.142,None,CCN(CC)CCOC(=O)c1ccc(N)cc1
-2.387,1.74,241.666,None,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46
-2.82,2.52,220.67700000000002,None,CN(C)CCOC(C)(c1ccccc1)c1ccccn1
-1.98,-1.22,143.416,None,N=C(N)NS(=O)(=O)c1ccc(N)cc1
-1.383,0.0339,175.532,None,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
-2.1430000000000002,0.0467,173.58599999999998,None,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
-0.9620000000000001,-0.12,169.71099999999998,None,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
-2.6289999999999996,0.34,182.195,None,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
-2.0340000000000003,-0.19,170.618,None,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1
-1.479,2.54,167.09,None,CCc1c(C)c(CN)nc2ccccc12
0.159,3.45,155.708,None,CCCCCCCCSC(=N)N
-4.774,3.1,250.19299999999998,None,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
-4.54,2.97,235.864,None,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
-0.435,-0.8,135.35299999999998,None,O=S(=O)(N1CCCC1)N1CCCC1
-0.40299999999999997,-1.0,132.445,None,O=C(O)CC(O)CCC1=CCCC1=O
-4.332,4.16,145.161,None,CCCCCCC(CO[N+](=O)[O-])O[N+](=O)[O-]
-4.449,1.75,195.237,None,Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1
-3.4939999999999998,1.21,160.625,None,O=c1[nH]c(=O)n(Cc2ccc(Cl)cc2)cc1F
-2.861,0.97,187.06,None,NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1
-2.7510000000000003,0.53,164.25,None,COc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1
-4.473,1.34,199.544,None,COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1
-5.086,5.02,196.275,None,Cc1cc(=O)oc2c1cc(C)c1oc3c(c12)CCCC3
-4.077,2.93,256.019,None,CC12CCC(c3cnc(NS(=O)(=O)c4ccc(N)cc4)nc31)C2(C)C
-1.229,0.15,138.571,None,OCCOc1ccc(OCCO)cc1
-0.585,-0.096,112.336,None,O=C(O)CN1CCCCS1(=O)=O
-1.196,2.35,187.481,None,Cc1ccc2c3c1CCCC3CN(C(N)=NO)C2
-1.2209999999999999,1.11,187.481,None,COc1ccc2c3c1CCCC3CN(C(=N)N)C2
-1.35,1.89,174.997,None,NC(=NO)N1Cc2cccc3c2C(CCC3)C1
-1.067,1.02,204.072,None,CN(C)NC(=N)N1Cc2cccc3cccc(c23)C1
-2.483,1.44,212.83700000000002,None,CC(C)=NNC(=N)N1Cc2cccc3cccc(c23)C1
-1.999,2.19,186.851,None,NC(=NO)N1Cc2cccc3c(Cl)ccc(c23)C1
-1.776,1.8,191.78799999999998,None,COc1ccc2c3c1CCCC3CN(C(N)=NO)C2
-1.214,1.51,190.476,None,COc1cc2c3c(cccc3c1)CN(C(N)=NO)C2
-5.398,5.09,263.533,None,CCCCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1
-1.8319999999999999,2.78,245.25799999999998,None,NC(=Nc1ccc(N)cc1)N1Cc2cccc3cccc(c23)C1
-1.535,0.73,234.238,None,CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O
-2.046,2.0,254.899,None,CC(C)CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1
-2.161,0.35,119.64200000000001,None,NNC(=O)c1ccc([N+](=O)[O-])cc1
-3.3710000000000004,2.49,283.601,None,NS(=O)(=O)c1cc(C(=O)c2ccc(CNCc3ccccc3)cc2)cs1
-1.1520000000000001,2.06,194.34599999999998,None,CN=C(NC)N1Cc2cccc3cccc(c23)C1
-1.011,-0.77,116.28200000000001,None,O=c1[nH]c(=O)n(C2CCCO2)cc1F
-5.0,4.07,238.565,None,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O
-2.635,-1.32,177.715,None,O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O
-3.193,2.53,127.414,None,O=C(O)C=Cc1ccc2c(c1)OCO2
-4.145,4.87,190.207,None,CCCCCCOc1ccc(C(C)=NO)c(O)c1
-3.886,2.07,154.702,None,O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)o1
-4.886,7.0,240.143,None,CCCCCCCCCCOc1ccc(C(C)=NO)c(O)c1
-4.06,7.53,252.627,None,CCCCCCCCCCOc1ccc(C(CC)=NO)c(O)c1
-3.471,6.41,243.877,None,CCCCCCOc1ccc(C(=NO)c2ccccc2)c(O)c1
-4.699,4.6,251.049,None,CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OCC)cc(OC)c1C2=O
-4.524,4.6,251.049,None,CCCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O
-4.118,1.34,161.387,None,O=c1[nH]c(Nc2ccccc2)nc2[nH]cnc12
-3.154,2.34,247.363,None,Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1
-3.39,2.36,219.928,None,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
-1.7890000000000001,4.42,186.08599999999998,None,CCC(C)CN(C)N=Nc1ccc(C(=O)O)cc1
-2.503,1.13,143.855,None,NS(=O)(=O)c1nc2ccc(O)cc2s1
-2.6039999999999996,2.86,165.108,None,O=C(c1cccc(F)c1)N(O)c1ccccc1
-3.2060000000000004,0.66,177.33599999999998,None,O=C(NO)c1ccccc1N=Cc1ccccn1
-2.532,3.32,177.592,None,Cc1ccccc1N(O)C(=O)c1cccc(F)c1
-3.407,3.51,202.118,None,Cc1cccc(N(O)C(=O)CCc2ccccc2)c1
-2.7939999999999996,3.51,202.118,None,Cc1ccccc1N(O)C(=O)CCc1ccccc1
-4.699,5.13,263.533,None,CCCCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O
-2.634,2.03,199.67700000000002,None,CCCCCCCC(=O)OC1C(O)C(O)OC(CO)C1O
-3.498,2.78,244.203,None,O=S1(=O)OC2(c3cc(O)ccc3Oc3ccc(O)cc32)c2ccccc21
-3.1039999999999996,2.82,198.248,None,COc1cc(OC)cc(C(=O)N(O)c2ccccc2)c1
-4.4719999999999995,4.02,203.482,None,Cc1cccc(N(O)C(=O)c2ccc(Cl)cc2Cl)c1
-4.171,4.02,203.482,None,Cc1ccccc1N(O)C(=O)c1ccc(Cl)cc1Cl
-3.645,3.28,210.732,None,COc1cc(OC)cc(C(=O)N(O)c2ccccc2C)c1
-3.613,3.28,210.732,None,COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1
-1.568,2.36,242.74200000000002,None,CN1C2CCC1CC(OC(=O)C(COS(=O)(=O)O)c1ccccc1)C2
-2.456,2.38,173.99,None,N=C(N)NN=Cc1c(O)ccc2ccccc12
-1.815,4.49,246.65200000000002,None,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
-2.9589999999999996,1.48,217.13,None,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
0.132,-0.92,135.09,None,CC(=O)Nc1ccc(OP(=O)([O-])O)cc1
-1.452,1.73,125.448,None,CN(O)C(=O)C1CCCCCC1
-2.035,1.53,131.15,None,O=C(C1CC1)N(O)C1CCCCC1
-2.699,2.09,143.634,None,O=C(C1CCC1)N(O)C1CCCCC1
-3.155,2.66,156.118,None,O=C(C1CCCC1)N(O)C1CCCCC1
-0.424,3.01,148.634,None,CCN(C)N=Nc1ccc(C(=O)O)cc1
-1.432,3.54,161.118,None,CCCN(C)N=Nc1ccc(C(=O)O)cc1
-1.808,4.07,173.602,None,CCCCN(C)N=Nc1ccc(C(=O)O)cc1
-2.367,4.6,186.08599999999998,None,CCCCCN(C)N=Nc1ccc(C(=O)O)cc1
-2.524,5.13,198.57,None,CCCCCCN(C)N=Nc1ccc(C(=O)O)cc1
-3.385,5.66,211.054,None,CCCCCCCN(C)N=Nc1ccc(C(=O)O)cc1
-5.474,4.67,219.674,None,O=C(c1ccc2ccccc2c1)N(O)c1ccc(Cl)cc1
-2.31,1.78,143.44899999999998,None,c1cnc2c(c1)ccc1cccnc12
-2.046,2.0,254.899,None,CC(C)CNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1
-2.21,2.18,254.899,None,CCCCNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1
-1.4980000000000002,2.53,267.383,None,CC(C)CCNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1
-1.4180000000000001,2.14,271.69,None,CC(C)CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O
-1.975,1.65,266.16700000000003,None,CC(C)(C)NCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1
-1.6840000000000002,2.02,266.16700000000003,None,CCCCNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1
-1.5219999999999998,0.24,252.424,None,NS(=O)(=O)c1cc(C(=O)c2ccc(CN3CCOCC3)cc2)cs1
-1.557,1.3,253.683,None,CC(C)NCc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1
-1.327,1.83,266.16700000000003,None,CCC(C)NCc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1
-1.9240000000000002,0.24,252.424,None,NS(=O)(=O)c1cc(C(=O)c2cccc(CN3CCOCC3)c2)cs1
-1.845,0.93,276.401,None,CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1
-1.041,1.17,172.542,None,CCNCc1cc2cc(S(N)(=O)=O)oc2s1
-1.327,2.05,197.51,None,CC(C)CNCc1cc2cc(S(N)(=O)=O)oc2s1
-0.922,1.27,201.817,None,CCOCCNCc1cc2cc(S(N)(=O)=O)oc2s1
-2.6860000000000004,0.81,263.91700000000003,None,COc1ccc(CCNC(=O)CNc2cccc(C(N)=O)c2)cc1OC
-0.43200000000000005,0.47,229.74400000000003,None,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])O
-1.331,1.05,220.391,None,NS(=O)(=O)c1cc2cc(CNCc3ccccn3)sc2o1
-1.7180000000000002,0.87,136.55200000000002,None,CNC(=O)COC(=O)c1ccccc1
-1.3719999999999999,0.67,149.036,None,CN(C)C(=O)COC(=O)c1ccccc1
-2.539,1.93,161.52,None,CCCNC(=O)COC(=O)c1ccccc1
-2.866,2.1,174.00400000000002,None,CC(C)(C)NC(=O)COC(=O)c1ccccc1
-2.254,-0.53,160.87,None,NS(=O)(=O)c1cc2c(s1)C(O)CCS2
-3.341,2.43,198.972,None,CC(C)N(C(=O)COC(=O)c1ccccc1)C(C)C
-2.594,-0.53,160.87,None,NS(=O)(=O)c1cc2c(s1)SCCC2O
-3.4939999999999998,0.36,157.151,None,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2
-1.09,0.36,165.827,None,CN(CCO)C(=O)COC(=O)c1ccccc1
-2.379,2.8,198.972,None,CCCN(CCC)C(=O)COC(=O)c1ccccc1
-1.367,0.89,178.31099999999998,None,CCN(CCO)C(=O)COC(=O)c1ccccc1
-2.501,2.15,179.706,None,O=C(OCC(=O)N1CCCCC1)c1ccccc1
-3.2939999999999996,2.73,204.674,None,CN(C(=O)COC(=O)c1ccccc1)C1CCCCC1
-3.552,0.55,157.151,None,NS(=O)(=O)c1cc2c(s1)SCCC2=O
-2.563,2.6,197.66,None,C=CCN(CC=C)C(=O)COC(=O)c1ccccc1
-2.9189999999999996,1.08,159.94299999999998,None,Cc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1
-1.7730000000000001,1.1,171.52900000000002,None,O=C(OCC(=O)N1CCOCC1)c1ccccc1
-1.4980000000000002,0.17,159.35,None,NC(=O)CNC(=O)COC(=O)c1ccccc1
-3.5610000000000004,3.86,223.94,None,CCCCN(CCCC)C(=O)COC(=O)c1ccccc1
0.43,0.0439,182.618,None,O=C(OCC(=O)N(CCO)CCO)c1ccccc1
-1.57,-2.51,158.537,None,NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O
-1.348,-1.04,158.537,None,NS(=O)(=O)c1cc2c(s1)S(=O)CCC2O
-2.679,0.2,158.537,None,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2
-3.0180000000000002,-0.17,159.125,None,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O
-3.944,1.82,173.791,None,O=c1[nH]c(=O)n(Cc2ccc(Cl)cc2Cl)cc1F
-1.589,-1.25,162.844,None,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O
-1.276,-1.47,162.844,None,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O
-1.6680000000000001,1.98,191.38299999999998,None,CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1
-1.045,0.2,190.02,None,NC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1
-3.6710000000000003,-0.56,159.125,None,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O
-1.5390000000000001,-1.05,162.844,None,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2
-2.9419999999999997,2.52,293.91,None,CNc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
-2.331,1.49,269.73900000000003,None,CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
-0.5329999999999999,0.21,115.303,None,NC(C(=O)O)c1ccc(O)cc1
-0.9179999999999999,0.08,171.834,None,CN(CC(N)=O)C(=O)COC(=O)c1ccccc1
-1.65,-1.27,162.844,None,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2O
-1.087,2.2,136.917,None,CCCCOP(=O)(O)OCCCC
-2.804,3.38,163.705,None,O=C(C(=O)c1ccccc1)c1ccccc1
-1.126,0.35,120.334,None,CC(=O)NC(CC(C)C)C(=O)O
-3.305,1.23,154.131,None,NC(CSSCC(N)C(=O)O)C(=O)O
-2.002,4.15,255.773,None,COc1ccccc1CC(C)NC(C)Cc1ccccc1OC
